    1/resolution    CC
    0.466247895     0.019410785
    0.466285009     0.019714647
    0.466321999     0.021367871
    0.466364093     0.023013854
    0.466404639     0.023362783
    0.466440036     0.025510204
    0.466465884     0.023591320
    0.466496706     0.023192388
    0.466539354     0.023807379
    0.466580928     0.024321050
    0.466636501     0.024564447
    0.466684058     0.022579795
    0.466726537     0.022380574
    0.466767238     0.020835675
    0.466803371     0.022052405
    0.466849104     0.024135269
    0.466904812     0.023719144
    0.466955690     0.022917595
    0.467000698     0.022078879
    0.467034154     0.021647839
    0.467071623     0.021104973
    0.467103997     0.022826643
    0.467130203     0.021062832
    0.467168151     0.020661583
    0.467210261     0.018952871
    0.467254917     0.015970482
    0.467308076     0.016156269
    0.467350748     0.015527203
    0.467393470     0.014400758
    0.467422073     0.013581484
    0.467472161     0.014763885
    0.467511300     0.013244345
    0.467545194     0.012194456
    0.467579093     0.010920475
    0.467616580     0.011067669
    0.467654847     0.011274482
    0.467709730     0.011282150
    0.467759094     0.011026229
    0.467791814     0.009632529
    0.467843737     0.009607338
    0.467888097     0.009012600
    0.467926281     0.011258441
    0.467967054     0.011143851
    0.468000825     0.009871218
    0.468034086     0.006454231
    0.468076668     0.005399596
    0.468120941     0.003608439
    0.468154364     0.005386120
    0.468194856     0.003354503
    0.468236213     0.003341271
    0.468271144     0.002599892
    0.468316154     0.000815911
    0.468350827    -0.000406868
    0.468385339     0.001331321
    0.468433079     0.002316622
    0.468469850     0.002749931
    0.468502911     0.002363922
    0.468540472     0.001210325
    0.468585627     0.002450741
    0.468618978     0.002874806
    0.468653891     0.002526878
    0.468684970     0.002672947
    0.468721771     0.003554216
    0.468767229     0.002128401
    0.468800314     0.001729426
    0.468845106    -0.000741607
    0.468890617    -0.002960087
    0.468921217    -0.002920119
    0.468958977    -0.007311212
    0.469010362    -0.008954112
    0.469048838    -0.009431462
    0.469085486    -0.007827255
    0.469125784    -0.009308939
    0.469163540    -0.007773639
    0.469192812    -0.005638683
    0.469236044    -0.004414796
    0.469288545    -0.003361935
    0.469333316    -0.005202112
    0.469379433    -0.007170937
    0.469421604    -0.006223987
    0.469451568    -0.005783950
    0.469494659    -0.005997481
    0.469532912    -0.009284147
    0.469581369    -0.006674637
    0.469619240    -0.006381000
    0.469655509    -0.006753752
    0.469689637    -0.007364825
    0.469728081    -0.007642395
    0.469767015    -0.006458334
    0.469814878    -0.005504527
    0.469853641    -0.007263059
    0.469886566    -0.005655548
    0.469928917    -0.004166036
    0.469967020    -0.002249025
    0.469997789    -0.001143960
    0.470028096    -0.000042698
    0.470063591     0.000488613
    0.470093700     0.001129249
    0.470133239     0.002757476
    0.470181152     0.000213917
    0.470236271     0.001095333
    0.470268022     0.000296722
    0.470295713    -0.002178803
    0.470324478    -0.003003677
    0.470369668    -0.003020330
    0.470410882    -0.002460588
    0.470452055    -0.002903415
    0.470487686    -0.002197851
    0.470515149    -0.001562418
    0.470557600    -0.004071212
    0.470610247    -0.003601087
    0.470655141    -0.005333354
    0.470691534    -0.005247831
    0.470721481    -0.006396237
    0.470760041    -0.005370883
    0.470799089    -0.005544028
    0.470835907    -0.008388765
    0.470870698    -0.007079803
    0.470898539    -0.005873730
    0.470932364    -0.005083979
    0.470987479    -0.006668577
    0.471033380    -0.005137438
    0.471074966    -0.004688012
    0.471105650    -0.004705874
    0.471143787    -0.003884344
    0.471179620    -0.003145882
    0.471210766    -0.001528800
    0.471245440     0.001455006
    0.471288047     0.001618761
    0.471335613     0.001373540
    0.471371579     0.001162110
    0.471420223    -0.000965118
    0.471452300    -0.001219613
    0.471504810    -0.000218307
    0.471534109    -0.000206783
    0.471574255    -0.000345098
    0.471620250    -0.000714870
    0.471668552    -0.000986631
    0.471713834    -0.000854557
    0.471761942    -0.002041951
    0.471808843    -0.002548784
    0.471855909    -0.004375817
    0.471893710    -0.003287953
    0.471931938    -0.004362090
    0.471973339    -0.004998517
    0.472009641    -0.003761730
    0.472044059    -0.003726612
    0.472081234    -0.002996130
    0.472127765    -0.002569823
    0.472169942    -0.000288700
    0.472201827    -0.002255054
    0.472239692    -0.001391688
    0.472269555     0.000947711
    0.472295230     0.001286572
    0.472351041    -0.000260082
    0.472385809    -0.000038233
    0.472430287    -0.000346143
    0.472481224    -0.001125321
    0.472517335     0.001701596
    0.472564590    -0.000086762
    0.472608079     0.001967551
    0.472647574     0.000551521
    0.472687791    -0.002647146
    0.472725144    -0.007007322
    0.472761259    -0.006722465
    0.472802710    -0.009912199
    0.472838640    -0.009089068
    0.472877543    -0.009526597
    0.472924049    -0.010792706
    0.472955607    -0.009211681
    0.472985993    -0.007213403
    0.473020926    -0.008622238
    0.473064775    -0.010751117
    0.473099789    -0.009988004
    0.473126760    -0.010169230
    0.473167807    -0.013630921
    0.473205322    -0.014592154
    0.473244792    -0.015905793
    0.473288117    -0.013601584
    0.473330010    -0.014419169
    0.473361468    -0.016675641
    0.473399847    -0.020357385
    0.473444318    -0.020039249
    0.473495338    -0.020001732
    0.473528414    -0.021387381
    0.473573134    -0.023392965
    0.473622557    -0.024516649
    0.473664814    -0.024134930
    0.473703282    -0.020947074
    0.473747287    -0.018417186
    0.473778053    -0.017050778
    0.473818133    -0.016992745
    0.473857219    -0.016498984
    0.473905194    -0.016485768
    0.473933934    -0.018256273
    0.473966268    -0.017594389
    0.474009493    -0.020041838
    0.474040295    -0.018774139
    0.474074194    -0.016937680
    0.474113289    -0.016450450
    0.474160340    -0.014120441
    0.474192291    -0.014227099
    0.474220296    -0.014937797
    0.474267296    -0.012631191
    0.474307812    -0.009982381
    0.474345172    -0.011181217
    0.474385367    -0.013082758
    0.474425842    -0.012354516
    0.474456709    -0.012886782
    0.474499322    -0.013712066
    0.474545921    -0.011315068
    0.474574951    -0.010580719
    0.474609353    -0.010795495
    0.474642812    -0.010420655
    0.474676499    -0.008200382
    0.474712740    -0.007152499
    0.474747259    -0.006350739
    0.474781058    -0.005499785
    0.474818847    -0.006662300
    0.474861446    -0.006423841
    0.474905485    -0.006841681
    0.474957988    -0.007184837
    0.474988629    -0.006876391
    0.475022159    -0.006259613
    0.475052958    -0.002904152
    0.475094126    -0.002427579
    0.475131547    -0.002097651
    0.475169835    -0.003413277
    0.475212226    -0.004460946
    0.475253805    -0.005671079
    0.475295500    -0.003286256
    0.475339337    -0.003896015
    0.475383708    -0.003685201
    0.475423615    -0.003585599
    0.475471334    -0.005636691
    0.475518850    -0.005397200
    0.475552455    -0.006231338
    0.475581137    -0.007821081
    0.475625516    -0.007956884
    0.475668864    -0.009005792
    0.475715983    -0.007485424
    0.475761986    -0.009778138
    0.475806885    -0.007940714
    0.475846862    -0.009743455
    0.475882110    -0.009676110
    0.475915380    -0.009590981
    0.475943658    -0.007737385
    0.475987104    -0.007311753
    0.476032877    -0.006995487
    0.476063720    -0.006916995
    0.476090021    -0.008316186
    0.476121867    -0.007857637
    0.476153139    -0.006828321
    0.476198094    -0.009803944
    0.476237819    -0.009833688
    0.476270820    -0.008002300
    0.476313892    -0.009185116
    0.476350277    -0.011528029
    0.476390425    -0.012630575
    0.476433781    -0.018496313
    0.476464528    -0.018987929
    0.476500239    -0.022559446
    0.476536422    -0.023761573
    0.476580866    -0.024029889
    0.476607822    -0.023005443
    0.476644194    -0.025116041
    0.476678202    -0.023866714
    0.476716302    -0.023606649
    0.476750835    -0.021256192
    0.476789904    -0.020124732
    0.476816409    -0.020952026
    0.476855166    -0.023258843
    0.476885811    -0.021280371
    0.476931024    -0.022018979
    0.476970802    -0.022828290
    0.477006756    -0.023405281
    0.477051398    -0.023739474
    0.477082884    -0.023072345
    0.477115204    -0.020580188
    0.477163535    -0.023636281
    0.477191040    -0.021026389
    0.477222444    -0.019325642
    0.477261689    -0.016281791
    0.477296607    -0.016618227
    0.477336370    -0.016132590
    0.477373107    -0.014382367
    0.477421339    -0.012831755
    0.477455296    -0.009378958
    0.477499715    -0.006720590
    0.477535932    -0.005442472
    0.477573749    -0.003821886
    0.477612484    -0.004607738
    0.477654416    -0.004040840
    0.477695633    -0.004586464
    0.477742191    -0.002331721
    0.477782497    -0.002106796
    0.477809368    -0.001258376
    0.477837931     0.002783141
    0.477892818     0.003490218
    0.477941937     0.003228422
    0.478003408     0.004294126
    0.478045346     0.003861588
    0.478088379     0.002630266
    0.478118701     0.003111963
    0.478151923     0.000266611
    0.478183001    -0.001327096
    0.478217814     0.000879822
    0.478258040     0.001591992
    0.478302611    -0.000823804
    0.478345782    -0.001731521
    0.478380888     0.001057800
    0.478414320    -0.000153941
    0.478459035     0.000072011
    0.478492660     0.001334427
    0.478526545     0.001275665
    0.478574704     0.000347531
    0.478616538    -0.000035910
    0.478658695    -0.000561793
    0.478701920     0.000456936
    0.478727943     0.003339716
    0.478759719     0.003404159
    0.478791384     0.005882425
    0.478834232     0.009938066
    0.478868427     0.010328325
    0.478896543     0.010878996
    0.478935223     0.008528724
    0.478967114     0.007676659
    0.479005737     0.005469737
    0.479051291     0.007111751
    0.479086804     0.006221463
    0.479118538     0.006628279
    0.479159247     0.003464921
    0.479191052     0.001898367
    0.479217504     0.001330957
    0.479252953     0.002173314
    0.479286511     0.004074470
    0.479313619     0.004198180
    0.479342900     0.006902914
    0.479378137     0.008959515
    0.479421727     0.007565997
    0.479458319     0.008968427
    0.479499245     0.006971467
    0.479543233     0.009201267
    0.479576449     0.009090424
    0.479619279     0.008061204
    0.479666424     0.008754937
    0.479711559     0.009030790
    0.479760923     0.006531226
    0.479801847     0.005105930
    0.479843836     0.006479944
    0.479869901     0.004234416
    0.479914057     0.003315232
    0.479954326     0.002404568
    0.479993065     0.001353023
    0.480030664     0.000857480
    0.480075027    -0.000728174
    0.480103351    -0.003521455
    0.480135241    -0.005939412
    0.480173350    -0.005042582
    0.480207904    -0.003476351
    0.480245676    -0.000438367
    0.480280968    -0.000941496
    0.480316998     0.000712426
    0.480352025     0.001554577
    0.480386459     0.002866782
    0.480429101     0.004739923
    0.480458805     0.004924945
    0.480486666     0.005225085
    0.480517987     0.005023738
    0.480559757     0.004099503
    0.480601943     0.003484754
    0.480634072     0.002039725
    0.480670565     0.002095099
    0.480713708     0.002368442
    0.480765942     0.002412885
    0.480810166     0.003230552
    0.480838949     0.003538492
    0.480884117     0.006576575
    0.480928318     0.006513594
    0.480977904     0.004989276
    0.481007987     0.005442627
    0.481037342     0.004268029
    0.481074567     0.004176878
    0.481118907     0.003811341
    0.481165558     0.005466050
    0.481208984     0.005316546
    0.481246452     0.006293584
    0.481273617     0.007221329
    0.481300564     0.008665299
    0.481339216     0.006676553
    0.481387565     0.005570903
    0.481440257     0.004690005
    0.481481548     0.002111803
    0.481522335     0.000956337
    0.481558166     0.002597838
    0.481592919     0.001512398
    0.481633296     0.002004869
    0.481676130    -0.000193349
    0.481713143    -0.000590854
    0.481751629    -0.000066346
    0.481783413    -0.002254288
    0.481821753    -0.004789114
    0.481853533    -0.007488931
    0.481889921    -0.006274792
    0.481926926    -0.004541638
    0.481968110    -0.002474109
    0.482009150    -0.001033266
    0.482056307    -0.002180862
    0.482088304    -0.001441166
    0.482136069     0.001152634
    0.482182728     0.004443126
    0.482218572     0.002646510
    0.482263952     0.004457114
    0.482312048     0.005764768
    0.482350642     0.005260168
    0.482398582     0.007514304
    0.482446610     0.007839390
    0.482488905     0.007789832
    0.482531249     0.008913183
    0.482559024     0.010326464
    0.482580365     0.006857790
    0.482619266     0.008554929
    0.482661777     0.005787309
    0.482697996     0.004070998
    0.482738689     0.002882767
    0.482777607     0.003560685
    0.482810014     0.003252368
    0.482857526     0.004441307
    0.482899765     0.009197754
    0.482942160     0.008172290
    0.482978728     0.007342623
    0.483007834     0.006923639
    0.483047369     0.008108847
    0.483085970     0.010160119
    0.483125310     0.011359220
    0.483162492     0.009845459
    0.483199082     0.011323942
    0.483247209     0.012767949
    0.483282399     0.011298051
    0.483307486     0.010559870
    0.483350730     0.010952152
    0.483387444     0.009094588
    0.483421336     0.008733909
    0.483454818     0.006799039
    0.483487741     0.007323396
    0.483524563     0.009410470
    0.483572655     0.009839972
    0.483599457     0.009697488
    0.483632076     0.011149058
    0.483670648     0.011587719
    0.483708069     0.010008951
    0.483743447     0.011217835
    0.483772433     0.011522010
    0.483813577     0.012123564
    0.483868891     0.010208328
    0.483912067     0.008914310
    0.483953954     0.009228167
    0.483993774     0.007926630
    0.484034909     0.008307943
    0.484077041     0.007629575
    0.484111033     0.007952918
    0.484138401     0.005829860
    0.484164162     0.004626712
    0.484198351     0.004137877
    0.484237196     0.004075548
    0.484267993     0.003144710
    0.484297957     0.004435941
    0.484332840     0.003142746
    0.484363031     0.004623025
    0.484409344     0.003784086
    0.484457796     0.002465896
    0.484497267     0.002263731
    0.484520449     0.003758001
    0.484551452     0.004218953
    0.484592772     0.002041337
    0.484627026     0.001998049
    0.484669951     0.001348669
    0.484711054     0.001950318
    0.484760751     0.001610647
    0.484796305    -0.000682177
    0.484833313     0.000105483
    0.484868776    -0.000345074
    0.484901703     0.000352840
    0.484944093    -0.001098463
    0.484977956    -0.000649340
    0.485017105    -0.002836238
    0.485067229     0.000628618
    0.485107131    -0.000749607
    0.485165608    -0.001518417
    0.485211204    -0.004674898
    0.485240012    -0.003481922
    0.485281410    -0.003427767
    0.485321397    -0.006461980
    0.485365733    -0.004144890
    0.485422064    -0.006088802
    0.485452648    -0.005902530
    0.485485994    -0.005182533
    0.485526805    -0.004604207
    0.485560143    -0.004982980
    0.485601298    -0.005915394
    0.485649566    -0.007139757
    0.485709716    -0.005414541
    0.485750487    -0.005228892
    0.485777493    -0.004666504
    0.485806808    -0.003367354
    0.485832932    -0.003468759
    0.485869147    -0.004585742
    0.485911399    -0.006719509
    0.485954133    -0.007368461
    0.485999231    -0.006168127
    0.486023647    -0.006528617
    0.486054534    -0.007504339
    0.486100298    -0.006816225
    0.486134433    -0.007916562
    0.486159763    -0.009940647
    0.486195340    -0.008444850
    0.486232569    -0.009494674
    0.486264844    -0.010967607
    0.486316636    -0.009950741
    0.486366063    -0.010207674
    0.486417619    -0.011895362
    0.486452467    -0.010181685
    0.486477172    -0.010935521
    0.486514244    -0.011051265
    0.486552998    -0.012008998
    0.486597111    -0.008640062
    0.486642917    -0.010884091
    0.486678070    -0.012762271
    0.486713615    -0.013642561
    0.486745725    -0.017939996
    0.486777078    -0.018051562
    0.486814762    -0.017171701
    0.486867625    -0.018201299
    0.486901786    -0.017192137
    0.486926834    -0.017437532
    0.486972284    -0.017204412
    0.487012755    -0.018145703
    0.487051732    -0.020038342
    0.487079814    -0.021954928
    0.487120643    -0.024017768
    0.487162303    -0.022781741
    0.487193001    -0.024046832
    0.487228752    -0.023128208
    0.487267305    -0.020631843
    0.487309014    -0.019176145
    0.487342029    -0.019197863
    0.487383872    -0.020198754
    0.487431460    -0.023848016
    0.487476690    -0.024904682
    0.487523242    -0.027750007
    0.487566701    -0.027863758
    0.487610549    -0.027975372
    0.487652068    -0.028983888
    0.487690551    -0.028279835
    0.487724868    -0.028987753
    0.487754461    -0.028655455
    0.487798112    -0.027131680
    0.487849621    -0.027212599
    0.487886439    -0.025569529
    0.487928139    -0.026903415
    0.487974186    -0.026442305
    0.488008559    -0.027174653
    0.488054600    -0.027846086
    0.488086561    -0.024343170
    0.488115851    -0.023492490
    0.488161876    -0.024394135
    0.488208081    -0.025773268
    0.488254476    -0.026969454
    0.488297391    -0.026117017
    0.488337232    -0.026115097
    0.488373121    -0.024819505
    0.488403399    -0.022575063
    0.488450495    -0.023026526
    0.488493370    -0.021309133
    0.488528062    -0.021093327
    0.488560327    -0.020509051
    0.488600195    -0.020069463
    0.488633057    -0.018990268
    0.488665459    -0.021214962
    0.488709858    -0.022544387
    0.488750342    -0.018836557
    0.488777952    -0.019971112
    0.488813492    -0.019907615
    0.488867556    -0.021222584
    0.488911197    -0.020796255
    0.488941391    -0.020139892
    0.488984490    -0.017994778
    0.489028188    -0.020250258
    0.489085299    -0.020418223
    0.489113161    -0.019345303
    0.489140211    -0.018468314
    0.489173703    -0.019120713
    0.489219931    -0.020350378
    0.489254819    -0.018491648
    0.489299010    -0.016775726
    0.489344152    -0.014668230
    0.489392462    -0.015103641
    0.489439712    -0.015273222
    0.489476314    -0.015311452
    0.489506063    -0.011939515
    0.489539518    -0.011128993
    0.489570487    -0.010536036
    0.489602594    -0.011075100
    0.489639149    -0.009806171
    0.489684943    -0.007171757
    0.489729441    -0.009646077
    0.489764875    -0.011083337
    0.489791849    -0.006787839
    0.489821810    -0.003798793
    0.489862250    -0.003662089
    0.489904131    -0.004734052
    0.489943202    -0.005315525
    0.489985297    -0.004389551
    0.490024465    -0.004991664
    0.490071632    -0.004891579
    0.490117892    -0.002776783
    0.490157444    -0.002746116
    0.490196656    -0.004591066
    0.490233012    -0.003762839
    0.490272787    -0.003991958
    0.490314114    -0.004414868
    0.490345171    -0.005309205
    0.490378447    -0.005666591
    0.490421100    -0.007363019
    0.490456750    -0.005591711
    0.490488740    -0.005743110
    0.490534659    -0.008034184
    0.490575984    -0.007108975
    0.490609322    -0.004978532
    0.490645714    -0.006834618
    0.490688110    -0.005582941
    0.490727821    -0.005080189
    0.490761662    -0.004127780
    0.490804533    -0.002151757
    0.490838279    -0.002816534
    0.490870617    -0.003690504
    0.490912499    -0.003664212
    0.490960335    -0.003024451
    0.491002620    -0.002716665
    0.491036009    -0.002117555
    0.491082006    -0.000176098
    0.491122063    -0.000481915
    0.491152208     0.001181188
    0.491183041     0.000633137
    0.491215401     0.000314250
    0.491247823     0.001300239
    0.491283311     0.000854371
    0.491340490    -0.000029270
    0.491380692     0.002946190
    0.491417386     0.002429893
    0.491456280     0.005453753
    0.491492914     0.007808631
    0.491524935     0.008668794
    0.491559152     0.008994417
    0.491595555     0.008362315
    0.491631625     0.008503917
    0.491667805     0.007786751
    0.491713047     0.009062501
    0.491748851     0.009341201
    0.491808613     0.006991913
    0.491841340     0.008994353
    0.491883509     0.007290578
    0.491925852     0.006535101
    0.491972598     0.010975115
    0.492007367     0.008941408
    0.492033411     0.007203691
    0.492078038     0.009388141
    0.492127827     0.014448748
    0.492170490     0.013044568
    0.492204118     0.014610301
    0.492251212     0.014887188
    0.492286089     0.015859828
    0.492323629     0.014280291
    0.492374231     0.016272485
    0.492416490     0.014020003
    0.492457858     0.012714747
    0.492488042     0.012610442
    0.492522521     0.014484009
    0.492558707     0.013117758
    0.492595714     0.016062193
    0.492635760     0.015383817
    0.492679254     0.015736247
    0.492723150     0.014943399
    0.492749814     0.015896095
    0.492785951     0.017961604
    0.492829210     0.016542647
    0.492872942     0.012881093
    0.492911664     0.012502511
    0.492946436     0.013647092
    0.492980674     0.014538227
    0.493030909     0.013542755
    0.493083735     0.015174624
    0.493121685     0.016675107
    0.493157728     0.018912197
    0.493194417     0.016704833
    0.493239184     0.016702421
    0.493285281     0.018231154
    0.493324756     0.020364144
    0.493356868     0.022888957
    0.493407333     0.023414094
    0.493434099     0.021677333
    0.493468932     0.022629114
    0.493508832     0.022692034
    0.493545422     0.024255716
    0.493585565     0.023401758
    0.493628910     0.024307317
    0.493671748     0.025381989
    0.493713911     0.027137798
    0.493755126     0.024168219
    0.493800302     0.024038148
    0.493838173     0.025668437
    0.493869470     0.027706784
    0.493909650     0.027303504
    0.493946690     0.026354716
    0.493976949     0.026171870
    0.494008389     0.027538490
    0.494055254     0.024381981
    0.494100516     0.023712599
    0.494149023     0.025341062
    0.494190423     0.028218382
    0.494230171     0.027423325
    0.494269582     0.027967378
    0.494316004     0.028308998
    0.494345904     0.028489792
    0.494377991     0.029853722
    0.494420505     0.029104744
    0.494455086     0.029879476
    0.494502969     0.029277567
    0.494541573     0.030108216
    0.494577331     0.031887376
    0.494618604     0.032221705
    0.494657195     0.032570418
    0.494698639     0.031940324
    0.494745125     0.029687393
    0.494788972     0.028861824
    0.494840451     0.027221294
    0.494875268     0.029190647
    0.494912604     0.028886774
    0.494958510     0.029972231
    0.494988291     0.031890388
    0.495019908     0.032381079
    0.495061581     0.031854985
    0.495113534     0.028757510
    0.495147292     0.029754279
    0.495182820     0.030991942
    0.495229538     0.030433378
    0.495266849     0.027730408
    0.495292418     0.026402050
    0.495331600     0.025470034
    0.495379918     0.024410196
    0.495418731     0.023737351
    0.495453271     0.022407400
    0.495491678     0.019526028
    0.495533257     0.017418535
    0.495560054     0.016094648
    0.495600273     0.016003695
    0.495638272     0.013796922
    0.495681275     0.012438015
    0.495723432     0.011396376
    0.495770098     0.009586584
    0.495811659     0.009711862
    0.495856047     0.010448497
    0.495889543     0.011405510
    0.495927706     0.012496721
    0.495981732     0.011642016
    0.496022844     0.010864092
    0.496058343     0.010843607
    0.496092465     0.007914636
    0.496128156     0.004646989
    0.496171320     0.005090758
    0.496221023     0.004333004
    0.496261420     0.003917554
    0.496304012     0.003288459
    0.496350127     0.003245961
    0.496375672     0.001710170
    0.496406556     0.000816377
    0.496439462     0.002482391
    0.496468899     0.003068188
    0.496514648     0.002663065
    0.496549457     0.002530443
    0.496590220     0.002852503
    0.496630931     0.004232661
    0.496679619     0.002242843
    0.496719010     0.004462516
    0.496757592     0.003830600
    0.496801151     0.003140205
    0.496842386     0.004984435
    0.496882306     0.008496204
    0.496919480     0.010339102
    0.496961996     0.011348757
    0.497000936     0.009645865
    0.497038684     0.010764591
    0.497063917     0.010226911
    0.497102273     0.011207158
    0.497143627     0.008919267
    0.497178928     0.014168660
    0.497218684     0.011486029
    0.497255023     0.011319996
    0.497290008     0.010161063
    0.497335440     0.009863910
    0.497375738     0.010049264
    0.497412606     0.011199653
    0.497453745     0.010130332
    0.497500871     0.010865355
    0.497544013     0.009745623
    0.497580202     0.007631578
    0.497623625     0.005357353
    0.497664769     0.006802539
    0.497703891     0.006139222
    0.497741235     0.006974593
    0.497774084     0.005027887
    0.497809377     0.004438631
    0.497847692     0.003470510
    0.497874755     0.004744858
    0.497920340     0.006895431
    0.497946894     0.006687152
    0.497995653     0.004680310
    0.498040342     0.007793774
    0.498084303     0.006357852
    0.498122579     0.005789629
    0.498158075     0.003683307
    0.498201217     0.003758014
    0.498249428     0.003461151
    0.498296777     0.004051261
    0.498333494     0.003162220
    0.498378105     0.002525124
    0.498414629     0.001124771
    0.498443890     0.001034982
    0.498474733     0.002207987
    0.498498947     0.001368865
    0.498549032    -0.000399648
    0.498589778     0.001259253
    0.498631838     0.000423427
    0.498669997    -0.000420074
    0.498718820    -0.002893971
    0.498763551    -0.004832191
    0.498810350    -0.003288066
    0.498849594    -0.004048948
    0.498897913    -0.003342645
    0.498941375    -0.003315242
    0.498976964    -0.007991350
    0.499022534    -0.009074006
    0.499075603    -0.009752729
    0.499123925    -0.010744124
    0.499161244    -0.012894484
    0.499203110    -0.012978388
    0.499236873    -0.013637078
    0.499271667    -0.012624139
    0.499319707    -0.014663276
    0.499350859    -0.016217960
    0.499377970    -0.017740946
    0.499409819    -0.018591279
    0.499455538    -0.018992952
    0.499494909    -0.020070702
    0.499541379    -0.020813405
    0.499574375    -0.021252974
    0.499608164    -0.021545159
    0.499659396    -0.019632970
    0.499701711    -0.018883945
    0.499734458    -0.019192486
    0.499774202    -0.018485568
    0.499820476    -0.015931167
    0.499862540    -0.017312704
    0.499920798    -0.015722228
    0.499966629    -0.017182588
    0.500016444    -0.018390856
    0.500051416    -0.015563842
    0.500086535    -0.013510209
    0.500123614    -0.010879499
    0.500160161    -0.009196903
    0.500202375    -0.009774911
    0.500241768    -0.009304112
    0.500278521    -0.007709662
    0.500315157    -0.007628505
    0.500343246    -0.007039315
    0.500379432    -0.006935534
    0.500419947    -0.003540776
    0.500474377    -0.001905517
    0.500519939    -0.001249740
    0.500564684    -0.000718759
    0.500599506     0.000566449
    0.500634343     0.000729195
    0.500672085     0.000008483
    0.500719987     0.000386178
    0.500754694    -0.000552932
    0.500799588    -0.000903943
    0.500831675    -0.001856170
    0.500864918    -0.001728500
    0.500907501    -0.000880730
    0.500939693    -0.001433662
    0.500981797    -0.004561844
    0.501016575    -0.002876555
    0.501059363    -0.002600457
    0.501096396    -0.001752649
    0.501135723    -0.002947714
    0.501175472    -0.004798819
    0.501226244    -0.005241053
    0.501271766    -0.003696945
    0.501317024    -0.005505515
    0.501360891    -0.006396465
    0.501400588    -0.007338063
    0.501434923    -0.007567480
    0.501482836    -0.008588775
    0.501524158    -0.006642220
    0.501562457    -0.007793630
    0.501597968    -0.008553230
    0.501626540    -0.006915763
    0.501654962    -0.008847787
    0.501696872    -0.011726182
    0.501746695    -0.012574927
    0.501784932    -0.011692997
    0.501812268    -0.010465608
    0.501855257    -0.010283449
    0.501892378    -0.010507145
    0.501935811    -0.014414618
    0.501982768    -0.017369352
    0.502022518    -0.017693142
    0.502055696    -0.015040159
    0.502092961    -0.016681473
    0.502138002    -0.015953972
    0.502167213    -0.016387690
    0.502202852    -0.018350807
    0.502250399    -0.017716309
    0.502284785    -0.019177116
    0.502321167    -0.020211081
    0.502371642    -0.019667182
    0.502412220    -0.020534937
    0.502442015    -0.019611932
    0.502485447    -0.021292877
    0.502531368    -0.020901118
    0.502581373    -0.021023635
    0.502618244    -0.022572607
    0.502649853    -0.025431316
    0.502692760    -0.026271788
    0.502742435    -0.025268535
    0.502785930    -0.021852460
    0.502822024    -0.021415482
    0.502870480    -0.022221866
    0.502914327    -0.023945272
    0.502952491    -0.026048962
    0.502995637    -0.027683241
    0.503031146    -0.025579511
    0.503064246    -0.025487545
    0.503106718    -0.026955035
    0.503151865    -0.027826266
    0.503192704    -0.030333437
    0.503243969    -0.034040892
    0.503278583    -0.034840883
    0.503315848    -0.034487410
    0.503356342    -0.034158956
    0.503410589    -0.033235792
    0.503465831    -0.032584125
    0.503502702    -0.031575309
    0.503556023    -0.030264110
    0.503592944    -0.029042819
    0.503623140    -0.026337968
    0.503662221    -0.024968239
    0.503704561    -0.025545730
    0.503744011    -0.026254375
    0.503784482    -0.026712295
    0.503822360    -0.028063280
    0.503860523    -0.031007957
    0.503893849    -0.031045930
    0.503927560    -0.029229157
    0.503969105    -0.028229010
    0.504016762    -0.028658812
    0.504053711    -0.027920264
    0.504084675    -0.030705031
    0.504125209    -0.030493672
    0.504167815    -0.028179231
    0.504211706    -0.026918274
    0.504259393    -0.025698509
    0.504296319    -0.025642436
    0.504331102    -0.025482591
    0.504372837    -0.024144966
    0.504407063    -0.021781519
    0.504443192    -0.017141733
    0.504488661    -0.017166845
    0.504529379    -0.016166084
    0.504574488    -0.016953489
    0.504617433    -0.017761252
    0.504662429    -0.017020231
    0.504691013    -0.017541556
    0.504722266    -0.018303739
    0.504752962    -0.017197287
    0.504793945    -0.016965896
    0.504837317    -0.014309328
    0.504874878    -0.015947875
    0.504926584    -0.014847730
    0.504958038    -0.015496468
    0.504992905    -0.016347187
    0.505048326    -0.014039170
    0.505088627    -0.011525300
    0.505154965    -0.013287210
    0.505187368    -0.016596360
    0.505237803    -0.018365623
    0.505279191    -0.016517129
    0.505324506    -0.018790588
    0.505361775    -0.020160374
    0.505406405    -0.018804030
    0.505450075    -0.016987828
    0.505489470    -0.018339571
    0.505538571    -0.017041915
    0.505577445    -0.017602681
    0.505600439    -0.021021799
    0.505625353    -0.021649014
    0.505660903    -0.021704639
    0.505694060    -0.022149763
    0.505736087    -0.019782996
    0.505778604    -0.017481403
    0.505814468    -0.014852086
    0.505860313    -0.015565325
    0.505901008    -0.013593637
    0.505932910    -0.016615185
    0.505965702    -0.018396842
    0.505993773    -0.015401708
    0.506037500    -0.014621732
    0.506085433    -0.014651435
    0.506127722    -0.015118777
    0.506160004    -0.013577610
    0.506206048    -0.014987592
    0.506255880    -0.016492696
    0.506307181    -0.014652102
    0.506346308    -0.014868778
    0.506388730    -0.013256600
    0.506438294    -0.014016783
    0.506477191    -0.015361743
    0.506510340    -0.017200659
    0.506556368    -0.017375884
    0.506596373    -0.014843784
