    1/resolution    CC
    0.602071542    -0.003094342
    0.602117211    -0.001070847
    0.602179986     0.001704020
    0.602238130     0.003975203
    0.602293137     0.004905946
    0.602340759     0.005049801
    0.602398351     0.005751100
    0.602462203     0.005761512
    0.602531939     0.005956018
    0.602575568     0.005346246
    0.602627345     0.006425889
    0.602679845     0.005543107
    0.602746360     0.007415911
    0.602817630     0.007739351
    0.602893618     0.005641131
    0.602957370     0.007379392
    0.603005023     0.008031199
    0.603061120     0.006646573
    0.603130737     0.005967034
    0.603184490     0.003652099
    0.603246668     0.005548382
    0.603313932     0.005917668
    0.603365399     0.006736158
    0.603425068     0.007869536
    0.603495215     0.007142848
    0.603561873     0.005609523
    0.603620329     0.006064265
    0.603676691     0.004497631
    0.603730800     0.003603131
    0.603781676     0.004450641
    0.603842424     0.001700917
    0.603900783     0.001179439
    0.603952554     0.000652344
    0.604030043    -0.000173530
    0.604101039    -0.000263094
    0.604168932    -0.000255733
    0.604218558    -0.001256930
    0.604273303    -0.002078117
    0.604343420    -0.001251936
    0.604412864    -0.002081548
    0.604485047    -0.002147358
    0.604543987    -0.003261899
    0.604603072    -0.003281614
    0.604655500    -0.005687937
    0.604727920    -0.006332987
    0.604778193    -0.006372335
    0.604833838    -0.007365647
    0.604873927    -0.006580054
    0.604965300    -0.005283394
    0.605039865    -0.005176830
    0.605118857    -0.005944218
    0.605175908    -0.006100720
    0.605235772    -0.006355370
    0.605289422    -0.005817430
    0.605346079    -0.005772120
    0.605397300    -0.005721232
    0.605451901    -0.008500058
    0.605512955    -0.010433654
    0.605562520    -0.011043052
    0.605615732    -0.010982125
    0.605680273    -0.011889353
    0.605758625    -0.012409686
    0.605826469    -0.014151420
    0.605887266    -0.011594305
    0.605949043    -0.015066058
    0.606002748    -0.016903298
    0.606074604    -0.018189471
    0.606132998    -0.017972838
    0.606196151    -0.016285202
    0.606249598    -0.014688502
    0.606307289    -0.014995073
    0.606365351    -0.015501844
    0.606423894    -0.015945492
    0.606488973    -0.015293151
    0.606551158    -0.014044521
    0.606605418    -0.012544465
    0.606663571    -0.012358310
    0.606728214    -0.011594060
    0.606794986    -0.012625799
    0.606853340    -0.013826781
    0.606903983    -0.012258172
    0.606956758    -0.009442887
    0.607011428    -0.010998126
    0.607071901    -0.008571054
    0.607131123    -0.007222824
    0.607187674    -0.005036780
    0.607245443    -0.004607178
    0.607297392    -0.003729064
    0.607357980    -0.003388784
    0.607427878    -0.003990337
    0.607483722    -0.004268978
    0.607540120    -0.003074308
    0.607591066    -0.000315480
    0.607656196     0.001334061
    0.607737045     0.002582295
    0.607793053     0.003385827
    0.607857146     0.001747930
    0.607917492     0.003391210
    0.607984969     0.003749929
    0.608050717     0.004056219
    0.608119344     0.004014676
    0.608167612     0.004465281
    0.608227857     0.003787854
    0.608286639     0.001268965
    0.608345030     0.000734867
    0.608397108     0.002343414
    0.608441120     0.002311954
    0.608496147     0.003049223
    0.608556808     0.002403936
    0.608624857     0.002463264
    0.608686349     0.002686414
    0.608763204     0.002443539
    0.608823327     0.003651353
    0.608874518     0.004528632
    0.608951653     0.004651267
    0.609014549     0.004451023
    0.609080605     0.002345699
    0.609139872     0.002891469
    0.609209227     0.003313078
    0.609265530     0.001290072
    0.609302656     0.003066188
    0.609336439     0.001387883
    0.609391036    -0.000893453
    0.609450224    -0.001339063
    0.609494713    -0.003259105
    0.609541209    -0.004461975
    0.609595821    -0.004289156
    0.609676839    -0.004018581
    0.609731789    -0.004909834
    0.609792940    -0.005481943
    0.609861289    -0.005649519
    0.609918650    -0.006063108
    0.609987693    -0.007023325
    0.610041287    -0.005671462
    0.610100813    -0.007108449
    0.610176467    -0.008072403
    0.610232363    -0.011145842
    0.610304691    -0.012119433
    0.610376337    -0.012266799
    0.610444346    -0.015061850
    0.610494990    -0.016874478
    0.610547966    -0.018457828
    0.610603420    -0.018188364
    0.610655453    -0.020067227
    0.610708882    -0.017734853
    0.610763232    -0.019320054
    0.610827619    -0.017828048
    0.610899832    -0.019138845
    0.610963428    -0.020595793
    0.611014754    -0.025678999
    0.611081030    -0.028191079
    0.611151831    -0.027275015
    0.611207939    -0.030315334
    0.611276702    -0.030816712
    0.611351602    -0.029765597
    0.611419971    -0.027552690
    0.611485277    -0.030318565
    0.611553032    -0.028877086
    0.611600743    -0.029244618
    0.611651211    -0.028008798
    0.611714199    -0.028145658
    0.611776604    -0.028565738
    0.611844245    -0.028863045
    0.611915208    -0.028536253
    0.611975919    -0.032409913
    0.612054399    -0.028347036
    0.612121964    -0.027477770
    0.612181601    -0.026792109
    0.612237257    -0.028161846
    0.612310110    -0.029533644
    0.612358102    -0.029031923
    0.612406283    -0.026504699
    0.612445289    -0.026615289
    0.612505796    -0.026474114
    0.612564299    -0.025134269
    0.612624318    -0.025734270
    0.612683879    -0.023602955
    0.612750916    -0.024605527
    0.612814476    -0.023361257
    0.612871428    -0.021726147
    0.612931799    -0.021191437
    0.612985295    -0.019906516
    0.613032944    -0.019868267
    0.613097237    -0.018937057
    0.613165572    -0.019522826
    0.613221860    -0.018427854
    0.613274665    -0.017110057
    0.613337191    -0.015716530
    0.613409755    -0.013740859
    0.613476181    -0.012684260
    0.613554794    -0.011000270
    0.613610251    -0.007916584
    0.613667280    -0.007004887
    0.613721088    -0.008623316
    0.613775678    -0.010451327
    0.613836506    -0.010395981
    0.613901846    -0.008328874
    0.613977456    -0.005643009
    0.614033961    -0.004838466
    0.614089974    -0.004399989
    0.614163119    -0.004007295
    0.614224992    -0.003852638
    0.614289573    -0.001663670
    0.614332501    -0.001117329
    0.614389442     0.001040426
    0.614455857     0.003031701
    0.614517259     0.003129981
    0.614591111     0.004425814
    0.614656406     0.004273934
    0.614707711     0.006710061
    0.614757777     0.008666585
    0.614820569     0.010475375
    0.614895158     0.010840687
    0.614952228     0.010764050
    0.615018454     0.009065911
    0.615074446     0.009678872
    0.615125721     0.010252875
    0.615188423     0.010895109
    0.615255918     0.009463647
    0.615334827     0.009058088
    0.615388303     0.010360321
    0.615437387     0.010105078
    0.615489279     0.009617974
    0.615535928     0.009837687
    0.615585502     0.010048402
    0.615647775     0.009719083
    0.615716491     0.010486038
    0.615773471     0.011214403
    0.615826319     0.010689339
    0.615887063     0.011346994
    0.615951653     0.012536069
    0.616020273     0.011235353
    0.616091984     0.011280147
    0.616154951     0.008972355
    0.616225935     0.005239342
    0.616312679     0.004472002
    0.616368214     0.003224441
    0.616430667     0.002784497
    0.616486966     0.001704217
    0.616545147    -0.000122800
    0.616613526    -0.000116702
    0.616664395     0.000618733
    0.616718895    -0.001250387
    0.616794251    -0.003627296
    0.616863188    -0.001324655
    0.616905942    -0.001600172
    0.616955355     0.000680465
    0.617007652    -0.003469920
    0.617071546    -0.000795559
    0.617112006     0.000698571
    0.617168692     0.002973485
    0.617240308     0.004986479
    0.617303528     0.004237767
    0.617356916     0.006728372
    0.617411550     0.008286522
    0.617478829     0.008484250
    0.617551965     0.007663736
    0.617615634     0.009335592
    0.617676451     0.008324928
    0.617730255     0.008378286
    0.617798962     0.005890713
    0.617861139     0.006600434
    0.617945007     0.005854127
    0.618024951     0.004780556
    0.618098235     0.005883945
    0.618164203     0.009730931
    0.618205356     0.006750084
    0.618243494     0.006881127
    0.618297213     0.006625719
    0.618364702     0.008608387
    0.618444647     0.010135388
    0.618538869     0.010847814
    0.618602562     0.008956899
    0.618664659     0.008953492
    0.618715541     0.007831475
    0.618785771     0.007598537
    0.618862225     0.008290531
    0.618911033     0.006908822
    0.618961860     0.008042739
    0.619010944     0.007193018
    0.619060602     0.009950261
    0.619118393     0.010921646
    0.619168349     0.012314018
    0.619251382     0.011940611
    0.619318561     0.014499293
    0.619376534     0.016372597
    0.619431534     0.015058624
    0.619483874     0.014417408
    0.619542069     0.014778838
    0.619591808     0.015853056
    0.619648814     0.015807737
    0.619701501     0.017243089
    0.619758389     0.015712351
    0.619826878     0.016116818
    0.619885523     0.020693287
    0.619943041     0.020914569
    0.619997100     0.021879493
    0.620057894     0.018771548
    0.620119148     0.017531425
    0.620178071     0.016253042
    0.620248826     0.016548718
    0.620313101     0.019021647
    0.620366501     0.020136549
    0.620417518     0.018315343
    0.620467014     0.019121778
    0.620519322     0.020322170
    0.620594218     0.020304911
    0.620654415     0.022044462
    0.620715870     0.022007527
    0.620787183     0.021699807
    0.620860666     0.020503222
    0.620918223     0.020470266
    0.620978152     0.019178561
    0.621053401     0.018553393
    0.621128587     0.019907196
    0.621178789     0.022548792
    0.621239740     0.019945343
    0.621305147     0.020236264
    0.621395186     0.020730257
    0.621451636     0.021921370
    0.621499129     0.019691675
    0.621557871     0.019694348
    0.621629567     0.018813132
    0.621698853     0.018446848
    0.621764744     0.018995125
    0.621843937     0.019142107
    0.621912994     0.017051369
    0.621968612     0.017081678
    0.622026155     0.015610589
    0.622098047     0.015297695
    0.622137364     0.014186612
    0.622183880     0.012999735
    0.622238144     0.011789165
    0.622293674     0.009551213
    0.622350703     0.011736359
    0.622416704     0.012488720
    0.622473887     0.011688569
    0.622514839     0.011850023
    0.622561572     0.012834311
    0.622627074     0.013769740
    0.622698814     0.014389239
    0.622778628     0.014364100
    0.622843032     0.013902993
    0.622906699     0.016870463
    0.622966667     0.019477411
    0.623022762     0.017942222
    0.623082283     0.017706631
    0.623127423     0.017436502
    0.623203547     0.019515263
    0.623294013     0.020749843
    0.623377477     0.018990721
    0.623433196     0.019898772
    0.623514710     0.019864961
    0.623578811     0.021389248
    0.623633116     0.023336498
    0.623693125     0.022999957
    0.623769157     0.020819814
    0.623829211     0.019011254
    0.623907935     0.021055571
    0.623977141     0.023652247
    0.624035108     0.024153548
    0.624091572     0.023623875
    0.624139381     0.023067496
    0.624195782     0.025369841
    0.624244390     0.028527789
    0.624310732     0.026332402
    0.624389600     0.026244995
    0.624447038     0.027666032
    0.624517134     0.028374615
    0.624595518     0.031097820
    0.624646256     0.030426906
    0.624726830     0.030360340
    0.624800330     0.030869517
    0.624871872     0.030714257
    0.624935190     0.030194566
    0.624991518     0.031221747
    0.625046285     0.031724668
    0.625095038     0.030320561
    0.625154263     0.030208513
    0.625216806     0.030231038
    0.625270431     0.031012137
    0.625330539     0.028386274
    0.625398685     0.026580234
    0.625447845     0.024169030
    0.625499947     0.026988864
    0.625556055     0.026812854
    0.625616695     0.027585931
    0.625677455     0.028028630
    0.625724030     0.028506757
    0.625780988     0.027167780
    0.625845030     0.025575189
    0.625922185     0.023869343
    0.625991300     0.020948748
    0.626043257     0.019877653
    0.626099566     0.019299026
    0.626160060     0.016539554
    0.626222450     0.016103043
    0.626284219     0.015588475
    0.626340620     0.017674761
    0.626413817     0.017251568
    0.626467879     0.018531684
    0.626517739     0.017413846
    0.626577126     0.013588680
    0.626625477     0.013306814
    0.626684406     0.014871238
    0.626750110     0.013952471
    0.626814066     0.013285326
    0.626870372     0.013149332
    0.626931606     0.011930822
    0.626985202     0.012134421
    0.627048061     0.011864857
    0.627096925     0.010838984
    0.627149082     0.008068772
    0.627209520     0.008426437
    0.627280224     0.007622492
    0.627339321     0.006275349
    0.627411705     0.005463370
    0.627472448     0.005077235
    0.627534145     0.002012527
    0.627600463     0.001236857
    0.627657055    -0.001842127
    0.627705617    -0.001973231
    0.627779877    -0.001526787
    0.627850061    -0.002374807
    0.627916202    -0.004586189
    0.627979712    -0.004276092
    0.628037988    -0.005786968
    0.628107971    -0.005859507
    0.628172403    -0.007293079
    0.628252725    -0.007702653
    0.628329354    -0.008800059
    0.628380254    -0.008825774
    0.628456883    -0.010814097
    0.628519312    -0.011223361
    0.628581309    -0.010435137
    0.628631620    -0.012669071
    0.628675733    -0.012383397
    0.628734861    -0.012694782
    0.628810611    -0.014774058
    0.628872714    -0.016840746
    0.628924858    -0.016842510
    0.628994083    -0.015623295
    0.629054304    -0.017544762
    0.629122379    -0.019338744
    0.629179838    -0.020024567
    0.629241387    -0.021248877
    0.629320289    -0.020084052
    0.629406358    -0.020948226
    0.629493143    -0.021136046
    0.629572731    -0.018292027
    0.629644517    -0.018695000
    0.629719420    -0.016542691
    0.629786158    -0.017432198
    0.629852398    -0.017863627
    0.629916728    -0.018588396
    0.629969307    -0.020288959
    0.630038894    -0.020955991
    0.630109950    -0.017896294
    0.630175156    -0.014488090
    0.630238161    -0.016345546
    0.630296935    -0.015665011
    0.630345249    -0.014083458
    0.630399104    -0.011561850
    0.630443880    -0.010741413
    0.630491423    -0.011385759
    0.630567932    -0.011277327
    0.630641712    -0.009288178
    0.630721202    -0.008163994
    0.630787862    -0.008030454
    0.630859920    -0.010706731
    0.630921306    -0.012247671
    0.630970757    -0.012547801
    0.631033685    -0.011696031
    0.631085556    -0.012785885
    0.631142162    -0.011929875
    0.631202495    -0.011148156
    0.631259210    -0.011163579
    0.631308177    -0.012420678
    0.631360124    -0.012507881
    0.631416888    -0.011973073
    0.631486894    -0.012222116
    0.631535692    -0.013717213
    0.631612656    -0.013135428
    0.631667276    -0.010953041
    0.631724599    -0.007902032
    0.631775385    -0.009122299
    0.631825333    -0.010412361
    0.631895204    -0.013708679
    0.631968496    -0.013518380
    0.632031288    -0.012137466
    0.632096837    -0.010826657
    0.632153081    -0.011849724
    0.632218560    -0.010928403
    0.632288521    -0.008985034
    0.632361759    -0.010443632
    0.632430424    -0.009424013
    0.632495605    -0.009680452
    0.632557601    -0.010893962
    0.632621281    -0.009749788
    0.632682978    -0.010480999
    0.632742142    -0.009332880
    0.632815128    -0.008752166
    0.632892560    -0.007673066
    0.632958848    -0.006983372
    0.633018692    -0.007864265
    0.633072873    -0.008422072
    0.633122278    -0.008125827
    0.633195936    -0.007137077
    0.633248466    -0.008486964
    0.633309058    -0.008762821
    0.633366290    -0.010394610
    0.633429951    -0.009861676
    0.633502315    -0.010660827
    0.633561788    -0.008697850
    0.633618492    -0.009362112
    0.633672962    -0.011369167
    0.633727300    -0.011684553
    0.633780462    -0.014688603
    0.633840508    -0.014613643
    0.633912796    -0.013419676
    0.633973460    -0.014111220
    0.634034121    -0.013258945
    0.634086386    -0.013030438
    0.634164570    -0.014885153
    0.634222177    -0.015251704
    0.634288175    -0.012937408
    0.634346034    -0.015707923
    0.634404295    -0.017162047
    0.634484233    -0.016095084
    0.634549015    -0.015712367
    0.634592402    -0.017650205
    0.634671846    -0.018881527
    0.634747201    -0.020779967
    0.634804172    -0.024598445
    0.634860691    -0.024900484
    0.634929018    -0.025181701
    0.634991894    -0.027017710
    0.635057317    -0.028024955
    0.635126266    -0.029225223
    0.635194713    -0.028729502
    0.635263811    -0.026946604
    0.635324926    -0.028670642
    0.635392996    -0.029474879
    0.635472643    -0.030799393
    0.635536773    -0.029185190
    0.635593855    -0.029851164
    0.635646031    -0.027060280
    0.635713553    -0.027237111
    0.635783699    -0.025612828
    0.635840281    -0.025777678
    0.635910444    -0.024105399
    0.635981146    -0.025235784
    0.636022493    -0.025433089
    0.636074722    -0.025385356
    0.636128961    -0.023408952
    0.636183263    -0.022182103
    0.636255714    -0.018174028
    0.636331393    -0.015927565
    0.636392355    -0.014878607
    0.636457471    -0.016312358
    0.636529995    -0.014120342
    0.636603809    -0.015096124
    0.636671313    -0.016348193
    0.636730534    -0.015024187
    0.636795320    -0.014148389
    0.636850969    -0.011869567
    0.636930276    -0.013694583
    0.637006082    -0.015387441
    0.637092474    -0.016436376
    0.637162707    -0.016789424
    0.637219949    -0.013754663
    0.637295653    -0.012145382
    0.637383714    -0.011485937
    0.637456221    -0.011758908
    0.637516255    -0.012882690
    0.637574481    -0.012200231
    0.637627552    -0.012114701
    0.637688989    -0.010946577
    0.637731112    -0.008627844
    0.637798266    -0.006810833
    0.637863586    -0.006746596
    0.637944632    -0.005054421
    0.638001987    -0.002520595
    0.638058665    -0.002346079
    0.638124331    -0.001854122
    0.638189878    -0.003059633
    0.638259415    -0.001783466
    0.638332971    -0.002752998
    0.638376350    -0.001612513
    0.638418438    -0.000192817
    0.638485550    -0.002140557
    0.638545295    -0.003679417
    0.638602752    -0.003446025
    0.638655634    -0.006288242
    0.638714683    -0.007943461
    0.638756646    -0.006763887
    0.638813958    -0.006681065
    0.638874153    -0.007100304
    0.638941163    -0.004711519
    0.638991941    -0.007496428
    0.639040581    -0.007577465
    0.639111452    -0.008545410
    0.639184383    -0.008273718
    0.639234051    -0.009567804
    0.639289446    -0.006396797
    0.639344806    -0.005812464
    0.639412450    -0.006357881
    0.639473388    -0.006589399
    0.639542470    -0.007987870
    0.639602084    -0.007511477
    0.639663188    -0.009042400
    0.639731343    -0.008656465
    0.639802199    -0.009614807
    0.639871109    -0.009152258
    0.639929724    -0.011997990
    0.639988310    -0.011871340
    0.640053854    -0.010013764
    0.640120058    -0.011703077
    0.640182165    -0.010352769
    0.640253046    -0.008518907
    0.640344071    -0.009527667
    0.640420583    -0.009441173
    0.640508359    -0.009547427
    0.640587225    -0.007938121
    0.640645759    -0.008251340
    0.640712119    -0.010359845
    0.640772889    -0.012606723
    0.640837995    -0.012592499
    0.640910537    -0.012871788
    0.640981065    -0.014184676
    0.641053726    -0.015574029
    0.641132834    -0.014555267
    0.641200527    -0.014693651
    0.641267125    -0.016143326
    0.641341149    -0.012674744
    0.641398283    -0.012745863
    0.641452505    -0.016250725
    0.641513885    -0.015282900
    0.641586118    -0.016048651
    0.641645434    -0.016074957
    0.641706455    -0.017527646
    0.641769964    -0.019511303
    0.641840512    -0.019311303
    0.641892857    -0.018346829
    0.641939954    -0.017841452
    0.641999205    -0.016052557
    0.642059786    -0.014410398
    0.642126767    -0.014508182
    0.642178778    -0.014204839
    0.642240246    -0.014480693
    0.642294321    -0.012849510
    0.642346839    -0.013434777
    0.642401245    -0.013345374
    0.642447677    -0.012637852
    0.642515805    -0.010730068
    0.642580522    -0.009535300
    0.642654594    -0.006866181
    0.642712237    -0.008526304
    0.642782341    -0.008967470
    0.642851704    -0.008361919
    0.642919578    -0.008921365
    0.642976325    -0.007284228
    0.643041643    -0.008026839
    0.643113562    -0.007721585
    0.643178287    -0.007493659
    0.643264504    -0.006898528
    0.643334239    -0.008095088
    0.643408571    -0.006072662
    0.643488171    -0.005055406
    0.643539366    -0.004340761
    0.643594539    -0.005017528
    0.643656185    -0.005434994
    0.643727458    -0.005631922
    0.643796369    -0.003865467
    0.643861088    -0.002114454
    0.643932928     0.000650144
    0.643997498    -0.001349176
    0.644053507     0.000134341
    0.644118199     0.000132548
    0.644174461    -0.001305312
    0.644216061    -0.002202552
    0.644272545    -0.002070597
    0.644356973    -0.003078464
    0.644429993    -0.001402891
    0.644507149     0.000055719
    0.644574963    -0.002504269
    0.644622156    -0.002243220
    0.644686300    -0.002886872
    0.644747777    -0.004632025
    0.644797862    -0.005022168
    0.644853887    -0.006318737
    0.644949494    -0.006251154
    0.645028570    -0.004831898
    0.645118654    -0.005241732
    0.645198871    -0.003967991
    0.645260984    -0.003312668
    0.645330611     0.000393643
    0.645386737     0.000707264
    0.645462861    -0.000021697
    0.645520608    -0.001338296
    0.645579377     0.000077966
    0.645643236    -0.001168522
    0.645707654     0.000427234
    0.645756037    -0.002041454
    0.645802864    -0.000871325
    0.645869372    -0.003823745
    0.645951815    -0.004066439
    0.646028879    -0.005914598
    0.646096003    -0.006879178
    0.646144482    -0.006068070
    0.646204499    -0.005157029
    0.646252991    -0.005699335
    0.646314237    -0.005856499
    0.646375001    -0.006779380
    0.646424934    -0.005028660
    0.646477397    -0.004671004
    0.646530350    -0.006747777
    0.646586932    -0.007200839
    0.646647699    -0.006552336
    0.646711735    -0.004744039
    0.646767104    -0.008894120
    0.646823365    -0.008917453
    0.646883332    -0.009559325
    0.646962825    -0.010264095
    0.647031143    -0.011196799
    0.647111507    -0.011626238
    0.647191334    -0.011766181
    0.647268441    -0.014009274
    0.647319276    -0.014846311
    0.647374936    -0.016169075
    0.647429180    -0.016009309
    0.647508336    -0.017253881
    0.647563230    -0.020082711
    0.647623956    -0.022125901
    0.647682882    -0.020793720
    0.647748085    -0.022723735
    0.647816888    -0.023228072
    0.647891618    -0.021912075
    0.647967808    -0.022555341
    0.648026346    -0.024004869
    0.648106228    -0.024480532
    0.648194371    -0.024458720
    0.648257860    -0.022013062
    0.648325125    -0.020480186
    0.648425097    -0.019622190
    0.648524900    -0.018126901
    0.648588292    -0.018989688
    0.648641533    -0.016838074
    0.648686816    -0.016073284
    0.648743277    -0.015071655
    0.648799967    -0.013816080
    0.648870732    -0.012420081
    0.648940517    -0.011948238
    0.649000328    -0.010439668
    0.649061862    -0.010392333
    0.649137205    -0.010230480
    0.649201386    -0.011454021
    0.649276871    -0.013362435
    0.649342518    -0.012466231
    0.649414315    -0.011473253
    0.649487605    -0.011712649
    0.649551377    -0.010376606
    0.649622330    -0.011218174
    0.649689279    -0.009829027
    0.649767991    -0.006764860
    0.649830666    -0.007392773
    0.649875636    -0.007422269
    0.649928667    -0.007946511
    0.650008947    -0.008543010
    0.650087891    -0.007705457
    0.650144394    -0.007994147
    0.650210217    -0.007401963
    0.650275342    -0.007724382
    0.650352164    -0.007030324
    0.650421146    -0.006626700
    0.650464921    -0.008111829
    0.650519379    -0.008765943
    0.650576664    -0.006416412
    0.650645387    -0.007590137
    0.650697974    -0.006907612
    0.650744393    -0.005554566
    0.650794799    -0.002441359
    0.650862210    -0.001097770
    0.650937290    -0.001277681
    0.650995445    -0.003580990
    0.651059589    -0.005099489
    0.651114835    -0.003837038
    0.651165207    -0.003252650
    0.651235459    -0.004331701
    0.651305684    -0.002227161
    0.651380064    -0.001293426
    0.651453599    -0.001025402
    0.651534221    -0.000322776
    0.651607645    -0.000687841
    0.651668203     0.001292572
    0.651716106    -0.000574413
    0.651779751     0.000045572
    0.651868937    -0.003521540
    0.651942934    -0.003299527
    0.652006256    -0.001369309
    0.652060526    -0.001054305
    0.652121944     0.000789374
    0.652188050     0.003297017
    0.652243043     0.002508187
    0.652308236     0.006141792
    0.652370200     0.005093590
    0.652437349     0.006139197
    0.652499474     0.005601725
    0.652559937     0.007400222
    0.652634258     0.007711840
    0.652699468     0.007325716
    0.652764732     0.005932836
    0.652821280     0.005995547
    0.652884849     0.003005580
    0.652947411     0.002140911
    0.653010695    -0.000734897
    0.653066185    -0.000796340
    0.653130623     0.001382572
    0.653211405     0.002197939
    0.653293102     0.003160262
    0.653369215    -0.000252069
    0.653461146     0.000199555
    0.653538740     0.001033140
    0.653602616    -0.000480837
    0.653658721    -0.000485996
    0.653710497    -0.000682131
    0.653782064    -0.000886774
    0.653853795    -0.001480092
    0.653915678     0.000303085
    0.653991553     0.002145158
    0.654041982     0.001011186
    0.654091241     0.000917418
    0.654178257     0.001324567
    0.654250406     0.002928365
    0.654322361     0.004251386
    0.654379536     0.003864527
    0.654450006     0.003535235
    0.654535405     0.003961200
    0.654602579     0.003946081
    0.654675234     0.005048564
    0.654745045     0.004774411
    0.654806051     0.006432151
    0.654869275     0.008892833
    0.654921569     0.009396219
    0.655000855     0.011896717
    0.655059179     0.011928600
    0.655132501     0.015291863
    0.655203412     0.016964711
    0.655281125     0.015327128
    0.655360411     0.013619937
    0.655416419     0.013748605
    0.655472992     0.015020104
    0.655529137     0.013278171
    0.655593288     0.011899972
    0.655649854     0.011226939
    0.655713875     0.010740942
    0.655756145     0.009732492
    0.655815670     0.009155419
    0.655896893     0.008165072
    0.655960509     0.007177622
    0.656022398     0.005489645
    0.656085186     0.005468565
    0.656150170     0.005817386
    0.656213277     0.004841908
    0.656298341     0.003440368
    0.656371502     0.001547304
    0.656444285     0.001080678
    0.656504209     0.000046810
    0.656548383     0.000662341
    0.656612001    -0.000512152
    0.656681113    -0.000176506
    0.656745239     0.000033962
    0.656806640     0.003752092
    0.656861964     0.003840281
    0.656943081     0.001812243
    0.657005058    -0.000493937
    0.657073678    -0.000634563
    0.657127323    -0.000898353
    0.657186961     0.000353752
    0.657260788     0.001880204
    0.657336920     0.001807127
    0.657401232     0.002012550
    0.657483422     0.001415713
    0.657548224    -0.000607451
    0.657625541    -0.002344959
    0.657705596    -0.001142727
    0.657792077    -0.002002946
    0.657869576    -0.002217191
    0.657936315    -0.004266196
    0.658008391    -0.005743963
    0.658067735    -0.005671498
    0.658123089    -0.006076619
    0.658193037    -0.006531724
    0.658271272    -0.006267791
    0.658343294    -0.005583394
    0.658409582    -0.007482375
    0.658469099    -0.004581207
    0.658526599    -0.004327315
    0.658592706    -0.001732485
    0.658665332    -0.000953279
    0.658722194    -0.002201839
    0.658789883    -0.002595426
    0.658848075    -0.003653335
    0.658900105    -0.003926132
    0.658958237    -0.002808449
    0.659021587    -0.005712951
    0.659089568    -0.004395912
    0.659152084    -0.005332609
    0.659219325    -0.004381457
    0.659290305    -0.005275698
    0.659345425    -0.006425174
    0.659409052    -0.006703801
    0.659489922    -0.007360267
    0.659560861    -0.007993061
    0.659626732    -0.005521031
    0.659699118    -0.003145159
    0.659764211    -0.003909126
    0.659839813    -0.002412426
    0.659903093    -0.002177952
    0.659952922    -0.000339444
    0.660029068    -0.000353000
    0.660084377     0.001474781
    0.660154619     0.005738723
    0.660243931     0.005804251
    0.660315220     0.007800879
    0.660383471     0.008580315
    0.660445823     0.005157850
    0.660536648     0.006191978
    0.660607779     0.007664181
    0.660675573     0.006798818
    0.660724724     0.003949018
    0.660778475     0.007093747
    0.660840994     0.006539074
    0.660903413     0.007666065
    0.660981837     0.006858482
    0.661054801     0.003999230
    0.661119926     0.005957178
    0.661177288     0.007664117
    0.661258249     0.008548855
    0.661332687     0.010326495
    0.661397778     0.010565275
    0.661455611     0.013626151
    0.661533904     0.014504984
    0.661601863     0.015561433
    0.661671448     0.017646902
    0.661729627     0.015258852
    0.661795324     0.013910490
    0.661857025     0.013225453
    0.661922877     0.011338814
    0.661994820     0.012195928
    0.662057383     0.011215643
    0.662132964     0.011499110
    0.662225688     0.009116563
    0.662287124     0.009688298
    0.662354139     0.009922556
    0.662419212     0.010548692
    0.662485215     0.010951803
    0.662557486     0.011128591
    0.662625809     0.015203083
    0.662691586     0.015746642
    0.662770850     0.015147776
    0.662824466     0.017692219
    0.662881939     0.018383696
    0.662932915     0.018526088
    0.662994797     0.020515381
    0.663060350     0.021482536
    0.663126223     0.020527565
    0.663195187     0.021866264
    0.663273882     0.021424242
    0.663339161     0.019392709
    0.663414012     0.018971508
    0.663474049     0.016925851
    0.663528438     0.016696695
    0.663584986     0.012273530
    0.663641863     0.014224409
    0.663698658     0.013986286
    0.663772752     0.014188138
    0.663834255     0.014858454
    0.663902700     0.013352574
    0.663972320     0.011308356
    0.664032864     0.009963066
    0.664113660     0.009956411
    0.664182640     0.006982913
    0.664246125     0.004199734
    0.664331356     0.002768724
    0.664398659     0.002955924
    0.664473342     0.002121982
    0.664528186     0.002361989
    0.664602225     0.003115175
    0.664700767     0.003065593
    0.664775148     0.003846980
    0.664841445     0.002604043
    0.664914377     0.003628357
    0.664981971     0.005116129
    0.665052867     0.006300053
    0.665106131     0.006268492
    0.665183043     0.005569532
    0.665253531     0.003034440
    0.665308769     0.002933071
    0.665377940     0.003616272
    0.665457200     0.000893856
    0.665521837     0.002020885
    0.665588547     0.002894979
    0.665671224     0.003220055
    0.665717456     0.002307287
    0.665808566     0.000730613
    0.665900045     0.001702578
    0.665961138    -0.000481655
    0.666029142    -0.000498346
    0.666110358    -0.001345173
    0.666184919     0.001272728
    0.666243774     0.002606331
    0.666301737     0.001400661
    0.666351151     0.000249368
    0.666421374     0.002350808
    0.666493803     0.001581989
    0.666555089     0.000238576
    0.666617687     0.001809348
    0.666687039     0.002566257
    0.666764634     0.004239410
    0.666830905     0.003094594
    0.666889417     0.002739462
    0.666955785     0.003550859
    0.667029393     0.000146441
    0.667079653    -0.001287548
    0.667136188    -0.001225121
    0.667203890    -0.000776862
    0.667278976     0.001490587
    0.667341214     0.000807240
    0.667407136     0.001062335
    0.667469632     0.001763934
