    1/resolution    CC
    0.594574879     0.003980789
    0.594637092     0.002848568
    0.594688591     0.003009244
    0.594743401     0.005567717
    0.594800989     0.006207069
    0.594847804     0.005873036
    0.594900114     0.003946247
    0.594958921     0.003487622
    0.595023845     0.005112516
    0.595090043     0.003421554
    0.595149953     0.000626000
    0.595201861     0.001121363
    0.595254168     0.000425566
    0.595314299    -0.002007225
    0.595371672    -0.001425469
    0.595436806    -0.002754063
    0.595512599    -0.004157634
    0.595581723    -0.004902035
    0.595630768    -0.003492593
    0.595677846    -0.004066161
    0.595735829    -0.002263768
    0.595811259    -0.003955451
    0.595878594    -0.005235738
    0.595929957    -0.006154477
    0.595990042    -0.004047348
    0.596041133    -0.002729553
    0.596094673    -0.004829124
    0.596157972    -0.005988536
    0.596213541    -0.007515025
    0.596275932    -0.005632288
    0.596319406    -0.006869384
    0.596383357    -0.007712493
    0.596452912    -0.009007684
    0.596508168    -0.008806913
    0.596563775    -0.008980757
    0.596625171    -0.009107772
    0.596678432    -0.010231849
    0.596725211    -0.009374944
    0.596788479    -0.008125674
    0.596851978    -0.009264063
    0.596909461    -0.007992944
    0.596991175    -0.006804513
    0.597062957    -0.007088056
    0.597131105    -0.008614189
    0.597184723    -0.009626899
    0.597233468    -0.009805497
    0.597279376    -0.008429063
    0.597326860    -0.009763393
    0.597398327    -0.009488648
    0.597459792    -0.009230603
    0.597520181    -0.006784213
    0.597568432    -0.004969536
    0.597623347    -0.003988226
    0.597683343    -0.001701338
    0.597748979    -0.003021597
    0.597812652    -0.004041408
    0.597880963    -0.004204971
    0.597946540    -0.005532537
    0.597994661    -0.005095407
    0.598049570    -0.006621779
    0.598092376    -0.007507433
    0.598146776    -0.007124229
    0.598214573    -0.006958128
    0.598267508    -0.005341211
    0.598332813    -0.007941940
    0.598398735    -0.010713627
    0.598470850    -0.011503681
    0.598526312    -0.012363071
    0.598579251    -0.012595258
    0.598625993    -0.013415113
    0.598682416    -0.014760765
    0.598727548    -0.017274172
    0.598775256    -0.017697905
    0.598823857    -0.018162584
    0.598890086    -0.017254639
    0.598977271    -0.017721058
    0.599045922    -0.017715206
    0.599104150    -0.016791033
    0.599160505    -0.016140809
    0.599217091    -0.018454321
    0.599263663    -0.018363757
    0.599320988    -0.018228050
    0.599382734    -0.017256778
    0.599439899    -0.015173084
    0.599517415    -0.014607108
    0.599574189    -0.011729690
    0.599627258    -0.011538666
    0.599686460    -0.009980190
    0.599743729    -0.009461909
    0.599787838    -0.009875405
    0.599832814    -0.011902550
    0.599874018    -0.012005100
    0.599915524    -0.010517350
    0.599967335    -0.006809324
    0.600013551    -0.006047480
    0.600066576    -0.007293517
    0.600133003    -0.006234952
    0.600191812    -0.006682490
    0.600246970    -0.007353807
    0.600301101    -0.007326666
    0.600362506    -0.006394007
    0.600416029    -0.006806870
    0.600483983    -0.005645128
    0.600547930    -0.005599837
    0.600627830    -0.009036403
    0.600677302    -0.008939572
    0.600731395    -0.007714837
    0.600787572    -0.006611595
    0.600849209    -0.005634303
    0.600891797    -0.004792316
    0.600956671    -0.006141293
    0.601016683    -0.006084844
    0.601089091    -0.003007911
    0.601155402    -0.004286035
    0.601221414    -0.004655212
    0.601287623    -0.003311172
    0.601350804    -0.005230900
    0.601416219    -0.006261204
    0.601481158    -0.004364492
    0.601531082    -0.006722013
    0.601588064    -0.005759121
    0.601636894    -0.005907177
    0.601698403    -0.003988119
    0.601766660    -0.002527983
    0.601831659    -0.003276109
    0.601887962    -0.004750350
    0.601941874    -0.006894806
    0.602005768    -0.006560120
    0.602069843    -0.003619146
    0.602133802    -0.001772065
    0.602197168    -0.001418110
    0.602253132    -0.001553073
    0.602305965     0.000355266
    0.602361300     0.003184397
    0.602406197     0.004668658
    0.602469638     0.006130895
    0.602525019     0.008180207
    0.602580313     0.008772135
    0.602661985     0.009728258
    0.602721779     0.007345167
    0.602774439     0.008901413
    0.602824605     0.009000721
    0.602885256     0.008076640
    0.602942710     0.008771766
    0.602995489     0.009703006
    0.603056665     0.011487413
    0.603103404     0.010438534
    0.603160669     0.007037230
    0.603230190     0.006732801
    0.603297101     0.005992422
    0.603348680     0.005965616
    0.603384213     0.006601540
    0.603443756     0.005374411
    0.603503615     0.005917084
    0.603550141     0.004575506
    0.603594551     0.004287799
    0.603659329     0.002298447
    0.603721444     0.002077676
    0.603782894     0.003495146
    0.603831294     0.002326623
    0.603906898     0.001103987
    0.603960899     0.000465823
    0.604013015     0.000596797
    0.604074567     0.001163560
    0.604129854    -0.000380859
    0.604200939    -0.001418819
    0.604285114     0.002010558
    0.604359399     0.001934684
    0.604425001     0.000218683
    0.604495921    -0.000826765
    0.604563677    -0.000834254
    0.604619747    -0.000468736
    0.604682868     0.002125372
    0.604744237     0.003311871
    0.604813966     0.003745460
    0.604882179     0.005714040
    0.604938118     0.005904038
    0.605002755     0.006516327
    0.605062368     0.007138460
    0.605138643     0.007527783
    0.605216515     0.009454913
    0.605270652     0.010214898
    0.605318419     0.010713251
    0.605364026     0.010967214
    0.605405997     0.012761999
    0.605454179     0.010433031
    0.605518064     0.009963318
    0.605583858     0.012794539
    0.605642832     0.008876064
    0.605706877     0.010788719
    0.605760350     0.011688370
    0.605831967     0.012299912
    0.605895737     0.013765557
    0.605965326     0.013116179
    0.606021500     0.009618957
    0.606079505     0.010503261
    0.606147415     0.010924598
    0.606196440     0.008564120
    0.606238403     0.007740934
    0.606282501     0.009245061
    0.606338295     0.010272659
    0.606387383     0.011749263
    0.606434811     0.012138239
    0.606493304     0.010682923
    0.606547115     0.008625943
    0.606600037     0.009811852
    0.606663330     0.009496234
    0.606712589     0.009189447
    0.606776806     0.008557026
    0.606843982     0.005988628
    0.606906716     0.005448345
    0.606971345     0.006314573
    0.607029147     0.007268405
    0.607100351     0.005954084
    0.607163622     0.006826470
    0.607208435     0.006928068
    0.607256037     0.006082119
    0.607303907     0.007333496
    0.607343183     0.008647861
    0.607397796     0.009179703
    0.607455477     0.008514728
    0.607512626     0.009132893
    0.607575708     0.009344460
    0.607634471     0.008233995
    0.607681905     0.006810444
    0.607747690     0.009037883
    0.607804293     0.009230369
    0.607861409     0.011382441
    0.607913704     0.013382225
    0.607983523     0.012523167
    0.608036773     0.015677350
    0.608098824     0.014290209
    0.608160466     0.015159147
    0.608228511     0.013520079
    0.608301238     0.012164942
    0.608367788     0.011007439
    0.608423155     0.010380866
    0.608494130     0.009691991
    0.608555741     0.010280304
    0.608610809     0.009442068
    0.608670133     0.010457500
    0.608728725     0.007327992
    0.608806254     0.005982347
    0.608890707     0.005365054
    0.608963599     0.004354735
    0.609032192     0.001573637
    0.609096584    -0.000722250
    0.609145442    -0.000621942
    0.609194114     0.001706829
    0.609239917     0.001081446
    0.609278243     0.002133816
    0.609326953     0.000966479
    0.609382316    -0.001702437
    0.609453317    -0.002888617
    0.609524793    -0.004806061
    0.609581917    -0.006750542
    0.609630732    -0.008666929
    0.609674507    -0.007300213
    0.609712951    -0.008585643
    0.609756154    -0.011652454
    0.609813573    -0.011968001
    0.609882738    -0.011856367
    0.609932904    -0.012751970
    0.609989434    -0.012728872
    0.610062985    -0.013390036
    0.610132967    -0.013985893
    0.610191801    -0.011830076
    0.610261976    -0.012893373
    0.610344882    -0.014026573
    0.610412126    -0.010829828
    0.610478306    -0.011373005
    0.610526339    -0.012041543
    0.610587565    -0.012324402
    0.610657511    -0.012776353
    0.610713503    -0.012660929
    0.610780012    -0.010942777
    0.610836851    -0.010923590
    0.610902109    -0.008220874
    0.610964719    -0.007457227
    0.611023358    -0.008073191
    0.611093293    -0.008244588
    0.611160768    -0.007955234
    0.611211027    -0.007195765
    0.611263779    -0.010744852
    0.611298562    -0.011486566
    0.611345771    -0.011842410
    0.611403351    -0.011690484
    0.611477990    -0.013563374
    0.611537868    -0.017690680
    0.611589179    -0.014499516
    0.611641191    -0.016944269
    0.611699215    -0.017103085
    0.611746805    -0.017026468
    0.611814389    -0.017373673
    0.611885497    -0.018223548
    0.611947745    -0.016578578
    0.612023744    -0.015560068
    0.612094996    -0.015479984
    0.612141968    -0.015540947
    0.612192423    -0.013565052
    0.612256689    -0.014695693
    0.612323309    -0.015499242
    0.612387491    -0.018759663
    0.612452511    -0.019311163
    0.612511628    -0.019243006
    0.612565726    -0.018662504
    0.612631517    -0.018273551
    0.612692825    -0.017643491
    0.612764363    -0.017348505
    0.612830241    -0.015570796
    0.612905224    -0.014508657
    0.612975716    -0.014807746
    0.613016522    -0.012244400
    0.613063970    -0.012331625
    0.613121727    -0.013928050
    0.613190969    -0.012622292
    0.613246497    -0.012319575
    0.613312693    -0.012584378
    0.613370901    -0.013007125
    0.613430222    -0.011705217
    0.613489377    -0.010573375
    0.613546916    -0.009486266
    0.613595055    -0.008322075
    0.613643188    -0.007053371
    0.613696842    -0.007342817
    0.613742250    -0.005095626
    0.613799353    -0.005586002
    0.613860125    -0.004588858
    0.613906811    -0.006478787
    0.613949344    -0.006139941
    0.614010050    -0.006107518
    0.614076289    -0.007861437
    0.614121156    -0.006386599
    0.614162180    -0.007313190
    0.614218397    -0.006511503
    0.614290585    -0.006944448
    0.614349190    -0.005257721
    0.614420271    -0.006412531
    0.614484160    -0.007944039
    0.614558515    -0.008460700
    0.614603801    -0.008782587
    0.614658088    -0.005960462
    0.614730507    -0.004052113
    0.614787701    -0.005418928
    0.614852044    -0.005996378
    0.614924518    -0.004833324
    0.614982229    -0.002274652
    0.615040686    -0.000450279
    0.615109338     0.000041912
    0.615175612    -0.002423824
    0.615234270    -0.002640755
    0.615300533    -0.003271327
    0.615378535    -0.002376550
    0.615449852    -0.000472570
    0.615528162     0.001396339
    0.615600696     0.003467080
    0.615671720     0.004474903
    0.615738899     0.006433713
    0.615794465     0.005558017
    0.615855035     0.005029463
    0.615911722     0.008435416
    0.615977290     0.008701271
    0.616049664     0.011973097
    0.616111878     0.013995455
    0.616184525     0.014959214
    0.616233889     0.015612199
    0.616280255     0.017085519
    0.616347303     0.018908886
    0.616402133     0.019491556
    0.616459261     0.021271983
    0.616523544     0.020953936
    0.616586173     0.022852705
    0.616631453     0.023306930
    0.616685911     0.024792666
    0.616750987     0.024505206
    0.616810388     0.025779941
    0.616859561     0.023376684
    0.616915811     0.023160103
    0.616994119     0.020483631
    0.617063815     0.018042047
    0.617125529     0.017293050
    0.617169068     0.016207779
    0.617227051     0.014792780
    0.617289296     0.013168978
    0.617357099     0.015008753
    0.617421882     0.014738405
    0.617471167     0.014473141
    0.617528955     0.013836564
    0.617587127     0.014815436
    0.617640142     0.014333791
    0.617692539     0.014633328
    0.617750778     0.017351710
    0.617817632     0.017343188
    0.617894780     0.017715032
    0.617950363     0.017116698
    0.618009886     0.016625342
    0.618063041     0.017021067
    0.618116428     0.016855478
    0.618180411     0.014336809
    0.618230402     0.015147424
    0.618272615     0.011791764
    0.618325731     0.010292917
    0.618374627     0.008282037
    0.618419545     0.009125487
    0.618467823     0.009953992
    0.618532437     0.011050990
    0.618601354     0.012528786
    0.618668050     0.010730735
    0.618724326     0.010496550
    0.618785198     0.010358047
    0.618853700     0.008208935
    0.618921078     0.008673724
    0.618982397     0.008998093
    0.619037695     0.006649056
    0.619096171     0.007196980
    0.619148269     0.010108883
    0.619202075     0.009941835
    0.619264429     0.011211974
    0.619317376     0.010701262
    0.619372631     0.010857219
    0.619442850     0.008845723
    0.619499079     0.003841393
    0.619586645     0.003574653
    0.619650490     0.003561844
    0.619700779     0.000790215
    0.619756807    -0.000264600
    0.619817730     0.000419221
    0.619873229    -0.001077068
    0.619923338    -0.001601139
    0.619977448    -0.000755227
    0.620038033    -0.001389753
    0.620104387    -0.001295460
    0.620168625    -0.002485203
    0.620226654    -0.003628010
    0.620294765    -0.003323294
    0.620349580    -0.004611258
    0.620425187    -0.004298199
    0.620484657    -0.007506586
    0.620553773    -0.005825427
    0.620612342    -0.005630033
    0.620668611    -0.005569766
    0.620738545    -0.005464397
    0.620799050    -0.007084420
    0.620879539    -0.007914518
    0.620944021    -0.005714661
    0.621013000    -0.003980409
    0.621071306    -0.006413002
    0.621134808    -0.006190992
    0.621178953    -0.007080058
    0.621235177    -0.004769513
    0.621318068    -0.001443755
    0.621379578     0.001206892
    0.621447104     0.002023865
    0.621521534     0.003650926
    0.621589085     0.001060539
    0.621657503     0.000814739
    0.621717563    -0.000024571
    0.621787789     0.000961565
    0.621851233     0.001902551
    0.621891419     0.003514495
    0.621941874     0.004449809
    0.621995743     0.001491425
    0.622060838     0.002510956
    0.622112321     0.001265949
    0.622187659     0.002229888
    0.622245313     0.002038132
    0.622287782     0.004256912
    0.622354176     0.004062747
    0.622411047     0.002893523
    0.622469641     0.002713051
    0.622525757     0.002873693
    0.622583910     0.001450743
    0.622628049     0.001230476
    0.622683588     0.000920794
    0.622760000    -0.000451561
    0.622819685    -0.001233657
    0.622879249    -0.002798715
    0.622927267    -0.002341460
    0.622995387    -0.003105980
    0.623064360    -0.003220696
    0.623129753    -0.001403073
    0.623189394    -0.001223783
    0.623261936    -0.002762016
    0.623338626     0.000175821
    0.623398263     0.001124327
    0.623464732    -0.000306590
    0.623537531     0.001854685
    0.623610644     0.002258204
    0.623664536     0.002479614
    0.623728834     0.004943702
    0.623784168     0.008326761
    0.623854509     0.006590411
    0.623916804     0.004250850
    0.623971544     0.005627843
    0.624024350     0.006266358
    0.624084427     0.005396407
    0.624150577     0.006642012
    0.624209970     0.005504578
    0.624268995     0.003730343
    0.624322710     0.007343129
    0.624377961     0.002563555
    0.624440378     0.002384803
    0.624513510     0.003753231
    0.624562981     0.001979057
    0.624637726     0.002037331
    0.624686297     0.003531305
    0.624737011     0.001826122
    0.624802176     0.001097306
    0.624857835     0.003718096
    0.624919149     0.004080985
    0.624997602     0.004351814
    0.625077003     0.004958757
    0.625159993     0.005732657
    0.625210552     0.004294519
    0.625268373     0.003686543
    0.625322217     0.001522107
    0.625375321     0.000012245
    0.625428454    -0.000586275
    0.625487842    -0.001394650
    0.625544815    -0.004345557
    0.625611826    -0.004745918
    0.625673576    -0.003563856
    0.625732238    -0.000561450
    0.625800391    -0.000674196
    0.625856558    -0.003076628
    0.625911982    -0.001919760
    0.625973713    -0.000650716
    0.626045235    -0.001938028
    0.626096187    -0.002399791
    0.626145472    -0.002740356
    0.626198199    -0.001542123
    0.626265561    -0.001875666
    0.626309130    -0.003562402
    0.626353461    -0.003083956
    0.626407105    -0.001139715
    0.626462008    -0.002077872
    0.626525969     0.000064554
    0.626604055     0.000906714
    0.626684492     0.001378705
    0.626762067    -0.000592879
    0.626820587    -0.000510534
    0.626869401    -0.000772161
    0.626936765     0.000502607
    0.627005041    -0.000411282
    0.627068243     0.000142765
    0.627126517     0.000680340
    0.627187853    -0.000339903
    0.627250519     0.002801260
    0.627311084     0.002265008
    0.627384201     0.001756725
    0.627444176     0.000206277
    0.627502680    -0.000719105
    0.627570110    -0.002775477
    0.627631248    -0.004119480
    0.627699650    -0.006812792
    0.627767440    -0.003887899
    0.627822956    -0.003663221
    0.627866013    -0.004939666
    0.627926536    -0.006923497
    0.627989050    -0.008833805
    0.628052625    -0.010778355
    0.628123680    -0.010262280
    0.628187564    -0.006623747
    0.628244224    -0.007379807
    0.628284100    -0.008851545
    0.628344568    -0.010178659
    0.628417529    -0.008755422
    0.628496724    -0.009591437
    0.628555607    -0.009269296
    0.628627109    -0.008481044
    0.628691415    -0.008606781
    0.628767052    -0.011002049
    0.628828424    -0.010562597
    0.628883648    -0.011509304
    0.628940744    -0.010733174
    0.629004217    -0.012272488
    0.629050369    -0.011296698
    0.629100087    -0.011718508
    0.629161167    -0.013008173
    0.629212216    -0.012683040
    0.629261688    -0.012232534
    0.629329078    -0.013504560
    0.629396073    -0.014994509
    0.629451436    -0.013190877
    0.629521872    -0.014758629
    0.629587293    -0.014859498
    0.629657644    -0.012852129
    0.629722188    -0.013590583
    0.629785585    -0.014830516
    0.629839932    -0.015238606
    0.629907131    -0.018401882
    0.629987432    -0.019178439
    0.630050810    -0.018588605
    0.630102234    -0.017474864
    0.630151591    -0.017731963
    0.630211263    -0.020103472
    0.630277676    -0.017226062
    0.630336646    -0.019406739
    0.630401651    -0.017406777
    0.630467959    -0.018854646
    0.630528237    -0.019490749
    0.630603344    -0.013771597
    0.630664032    -0.011682889
    0.630714153    -0.012757162
    0.630778985    -0.009533792
    0.630836830    -0.008752364
    0.630907038    -0.008944328
    0.630965331    -0.007305390
    0.631016142    -0.006065414
    0.631081235    -0.006359761
    0.631145081    -0.005801782
    0.631202878    -0.006130848
    0.631263836    -0.007519140
    0.631323208    -0.008223627
    0.631392223    -0.006417984
    0.631443452    -0.004972877
    0.631512116    -0.000134126
    0.631575428     0.001458526
    0.631630490     0.002180283
    0.631697595     0.003141477
    0.631755129     0.007415185
    0.631818757     0.008763553
    0.631888572     0.008285726
    0.631946222     0.007396515
    0.632009505     0.011239502
    0.632056259     0.011234187
    0.632115425     0.012586161
    0.632177223     0.013435729
    0.632236231     0.012618479
    0.632298643     0.012815457
    0.632359549     0.014035763
    0.632423635     0.013490608
    0.632489478     0.013851965
    0.632561138     0.014542096
    0.632624216     0.014762581
    0.632672880     0.011766755
    0.632732556     0.010466449
    0.632804125     0.009698054
    0.632863168     0.008709657
    0.632946201     0.009514571
    0.633017306     0.010675271
    0.633089964     0.011901818
    0.633150376     0.013198912
    0.633216185     0.013230235
    0.633286685     0.013111706
    0.633345199     0.014156384
    0.633395354     0.012882344
    0.633461116     0.014112572
    0.633543151     0.013309207
    0.633620850     0.013233997
    0.633691013     0.014320548
    0.633757458     0.012729022
    0.633816802     0.014131959
    0.633892332     0.013619931
    0.633936738     0.015663643
    0.633990636     0.017999792
    0.634058161     0.017924692
    0.634115464     0.019352173
    0.634164304     0.020963789
    0.634213045     0.021415383
    0.634290151     0.022118854
    0.634362282     0.023184827
    0.634438210     0.022730752
    0.634504878     0.020584513
    0.634563236     0.019938205
    0.634628336     0.021057164
    0.634683619     0.021430030
    0.634735611     0.019763242
    0.634784157     0.020015093
    0.634834981     0.018715319
    0.634905238     0.015799119
    0.634961059     0.013077078
    0.635022526     0.012275053
    0.635084290     0.011812986
    0.635163564     0.011425855
    0.635235278     0.010961751
    0.635301319     0.011937929
    0.635352406     0.011951329
    0.635410592     0.014114240
    0.635477460     0.015796937
    0.635556202     0.012622176
    0.635607294     0.010903772
    0.635671317     0.010662340
    0.635734568     0.011359155
    0.635792783     0.012267907
    0.635850086     0.010893006
    0.635909095     0.011004383
    0.635970343     0.009536751
    0.636042211     0.008692782
    0.636123585     0.008234151
    0.636198554     0.008756553
    0.636254097     0.009945158
    0.636312158     0.009833030
    0.636379446     0.009877254
    0.636444659     0.012194915
    0.636512373     0.011217258
    0.636572247     0.011321156
    0.636623942     0.009549836
    0.636679322     0.009743602
    0.636739794     0.006168916
    0.636782016     0.008669028
    0.636847405     0.006685937
    0.636905230     0.003876010
    0.636962526     0.001669477
    0.637027872     0.004070158
    0.637099044     0.003407570
    0.637149057     0.004784135
    0.637216890     0.003946938
    0.637286112     0.003910882
    0.637351183     0.001184444
    0.637414865     0.001749533
    0.637464302     0.001406739
    0.637515566     0.002244239
    0.637579391     0.002977613
    0.637647089     0.004267114
    0.637706256     0.002179436
    0.637758556     0.002265825
    0.637811006     0.001914265
    0.637873099     0.000266455
    0.637946224     0.000119220
    0.638012968    -0.001564163
    0.638067504    -0.003526930
    0.638118565    -0.005255726
    0.638182378    -0.006554218
    0.638246982    -0.007995893
    0.638301607    -0.010255730
    0.638375754    -0.009723671
    0.638451127    -0.012139357
    0.638514350    -0.012512712
    0.638572302    -0.012962956
    0.638645961    -0.012773175
    0.638709843    -0.013466280
    0.638788204    -0.013255816
    0.638859926    -0.011824729
    0.638925814    -0.010497878
    0.638983347    -0.010357823
    0.639031820    -0.008824920
    0.639099169    -0.007557154
    0.639155605    -0.005492295
    0.639216082    -0.005354676
    0.639277956    -0.004853912
    0.639345281    -0.004533579
    0.639412045    -0.004750248
    0.639489197    -0.006417814
    0.639563713    -0.005671450
    0.639644941    -0.003898122
    0.639707496    -0.004616496
    0.639762883    -0.002553555
    0.639832169    -0.002656597
    0.639885172    -0.003991477
    0.639952037    -0.002410797
    0.640005877    -0.000755291
    0.640065977     0.000664262
    0.640127362     0.000689007
    0.640189736     0.002214673
    0.640253043    -0.000110647
    0.640318382    -0.001403447
    0.640379264    -0.002058261
    0.640429712    -0.004495597
    0.640492725    -0.005867318
    0.640555146    -0.007391630
    0.640612218    -0.007969005
    0.640705767    -0.009103573
    0.640768820    -0.007846245
    0.640830251    -0.007737475
    0.640884375    -0.006296950
    0.640948613    -0.007280816
    0.641013179    -0.007539925
    0.641057443    -0.007399201
    0.641108153    -0.008150632
    0.641168564    -0.007795084
    0.641228586    -0.008031878
    0.641316767    -0.006537794
    0.641396890    -0.002613056
    0.641451191    -0.003536541
    0.641512243    -0.001986588
    0.641571784    -0.002710853
    0.641628055    -0.002779711
    0.641694895    -0.003840038
    0.641758208    -0.007044641
    0.641830282    -0.010086510
    0.641895564    -0.009584227
    0.641953740    -0.008272413
    0.642017602    -0.007795674
    0.642077952    -0.007472264
    0.642127423    -0.008936275
    0.642202930    -0.009336401
    0.642283754    -0.010776728
    0.642347001    -0.012122526
    0.642406877    -0.012103741
    0.642473440    -0.012364637
    0.642541072    -0.012653032
    0.642613976    -0.012182522
    0.642673175    -0.010523324
    0.642739871    -0.010363192
    0.642805490    -0.013262647
    0.642876761    -0.011498308
    0.642964129    -0.011136286
    0.643035442    -0.011346796
    0.643109082    -0.011394015
    0.643170606    -0.008336682
    0.643230946    -0.010418777
    0.643279072    -0.008405763
    0.643341888    -0.007874386
    0.643395064    -0.006058965
    0.643452445    -0.008170795
    0.643513218    -0.007587557
    0.643563892    -0.010225203
    0.643617416    -0.010425066
    0.643675536    -0.009950215
    0.643742118    -0.007792163
    0.643816193    -0.008255138
    0.643885369    -0.007996502
    0.643945703    -0.009739729
    0.644019612    -0.008510187
    0.644098084    -0.006950779
    0.644165710    -0.004800826
    0.644247938    -0.005481682
    0.644294459    -0.006494032
    0.644352091    -0.006766546
    0.644419140    -0.006124773
    0.644482001    -0.007155261
    0.644556612    -0.004698108
    0.644629292    -0.003121513
    0.644702705    -0.002640212
    0.644761748    -0.001446084
    0.644818743    -0.001795769
    0.644890205    -0.002082802
    0.644958984    -0.001161969
    0.645011551    -0.002700826
    0.645079274    -0.000503057
    0.645141819     0.000343298
    0.645209924     0.000216549
    0.645286752    -0.001200513
    0.645349621    -0.004024782
    0.645401910    -0.003787874
    0.645461314    -0.004877621
    0.645514210    -0.006172000
    0.645564261    -0.005625353
    0.645617805    -0.005965869
    0.645681995    -0.004583978
    0.645750941    -0.003892721
    0.645797214    -0.001319583
    0.645846833    -0.002641174
    0.645900608    -0.002573066
    0.645944539    -0.003514738
    0.646013683    -0.002752994
    0.646087421    -0.002286601
    0.646162211    -0.003239129
    0.646219755    -0.004613224
    0.646298273    -0.003955265
    0.646362017    -0.004431540
    0.646419185    -0.006803838
    0.646492272    -0.006369358
    0.646555771    -0.008551657
    0.646628853    -0.009754206
    0.646674847    -0.008255944
    0.646736968    -0.007757442
    0.646822207    -0.008647471
    0.646901624    -0.008546458
    0.646974323    -0.009547677
    0.647040645    -0.007360219
    0.647109256    -0.006317230
    0.647172072    -0.004933047
    0.647235584    -0.005327139
    0.647316038    -0.002984472
    0.647385774    -0.004254837
    0.647445605    -0.003294972
    0.647511985    -0.003432262
    0.647566205    -0.004578896
    0.647623540    -0.005631115
    0.647681120    -0.005826181
    0.647733431    -0.007506481
    0.647805240    -0.009290632
    0.647864662    -0.012039803
    0.647922423    -0.011190615
    0.647977388    -0.012700148
    0.648025339    -0.013610542
    0.648090889    -0.011763981
    0.648146334    -0.012781159
    0.648208311    -0.012699809
    0.648278783    -0.009845411
    0.648345083    -0.009113809
    0.648419595    -0.009249029
    0.648474216    -0.010355336
    0.648526695    -0.011767424
    0.648598434    -0.011797164
    0.648670657    -0.012701130
    0.648757882    -0.010680271
    0.648821238    -0.008993241
    0.648901244    -0.008806316
    0.648980449    -0.007922954
    0.649049439    -0.005727097
    0.649104623    -0.004874900
    0.649170992    -0.005116792
    0.649230081    -0.005112530
    0.649287169    -0.001596524
    0.649346814    -0.003157659
    0.649432220    -0.002986541
    0.649496547    -0.003857970
    0.649554716    -0.003872406
    0.649628227    -0.005744418
    0.649691884    -0.006384593
    0.649751744    -0.008699329
    0.649829971    -0.008798738
    0.649884132    -0.009477229
    0.649937019    -0.010600485
    0.650003972    -0.010947651
    0.650051573    -0.007944712
    0.650116409    -0.005677816
    0.650182571    -0.005654001
    0.650254070    -0.002599589
    0.650312646    -0.002760518
    0.650387690    -0.002677265
    0.650455846    -0.004120092
    0.650522830    -0.003155073
    0.650586950    -0.003884482
    0.650650870    -0.005944396
    0.650698978    -0.006006642
    0.650755317    -0.007635298
    0.650832367    -0.006947170
    0.650892693    -0.008139152
    0.650940481    -0.005648826
    0.651004796    -0.005080220
    0.651077786    -0.006266768
    0.651154357    -0.006243416
    0.651218945    -0.005825064
    0.651271021    -0.006836350
    0.651336474    -0.006669274
    0.651399546    -0.005130802
    0.651462685    -0.003200293
    0.651526629    -0.003475902
    0.651602899    -0.002833124
    0.651684025    -0.003146355
    0.651763804    -0.003296495
    0.651824844    -0.001666598
    0.651896637    -0.001683760
    0.651962759    -0.000462724
    0.652038459     0.002209106
    0.652103646     0.002266884
    0.652165315     0.002697164
    0.652224833     0.001436427
    0.652273850     0.001584670
    0.652350829    -0.000761814
    0.652435983     0.001625580
    0.652505861     0.002371566
    0.652575306     0.003534882
    0.652635638     0.003400688
    0.652699087     0.003077327
    0.652759539     0.002853604
    0.652821642     0.004111797
    0.652877589     0.006411762
    0.652930797     0.006884511
    0.653003040     0.007958425
    0.653082680     0.008146402
    0.653147819     0.009242921
    0.653209181     0.010309238
    0.653266139     0.009370687
    0.653328629     0.009842254
    0.653383274     0.009797275
    0.653468126     0.010424427
    0.653543356     0.011486062
    0.653606288     0.011644691
    0.653661036     0.012278336
    0.653722758     0.013085740
    0.653787749     0.010944941
    0.653869442     0.007750238
    0.653931054     0.008544041
    0.654002641     0.008100051
    0.654090113     0.008005449
    0.654153361     0.008928007
    0.654209474     0.011132350
    0.654270530     0.011824083
    0.654348467     0.014997951
    0.654423617     0.016559704
    0.654480028     0.017108435
    0.654530933     0.017391163
    0.654593719     0.018509372
    0.654655430     0.018671522
    0.654701742     0.017255665
    0.654760582     0.018221091
    0.654827507     0.018190971
    0.654905817     0.016660467
    0.654973532     0.015557616
    0.655054026     0.016263740
    0.655106719     0.018156546
    0.655165634     0.019898163
    0.655229084     0.020815986
    0.655311372     0.020989701
    0.655380740     0.019279855
    0.655450035     0.018673045
    0.655525093     0.020751651
    0.655600756     0.020349109
    0.655660705     0.018278553
    0.655733956     0.015921628
    0.655804253     0.014576722
    0.655851781     0.014950743
    0.655906317     0.012841778
    0.655972277     0.010843558
    0.656021789     0.010468492
    0.656075294     0.010481263
    0.656135549     0.009461066
    0.656192276     0.009364433
    0.656262086     0.009957464
    0.656333396     0.008253803
    0.656420347     0.005649309
    0.656496139     0.003742328
    0.656566572     0.006487795
    0.656645210     0.007736653
    0.656703587     0.006248557
    0.656768273     0.005155034
    0.656818517     0.005111125
    0.656878100    -0.000502094
    0.656939678    -0.002043169
    0.656986819    -0.002290872
    0.657041752    -0.000497987
    0.657114575    -0.002325517
    0.657182904    -0.004385079
    0.657263647    -0.003230365
    0.657334279    -0.002857821
    0.657389999    -0.001492170
    0.657460533    -0.002729099
    0.657524088    -0.002424266
    0.657579431    -0.004951428
    0.657642176    -0.006790079
    0.657733922    -0.008143139
    0.657793934    -0.008887969
    0.657863688    -0.008052785
    0.657928529    -0.006299973
    0.657992113    -0.007147204
    0.658067416    -0.009018057
